carat,cut,color,clarity,depth,table,price,x,y,z
0.6485708680690127,Premium,F,SI2,60.4,58.0,1247,5.4,5.37,3.25
0.6597383296186554,Good,F,SI2,62.5,57.0,1242,5.17,5.11,3.21
0.3538838271831805,Premium,H,VVS2,60.4,56.0,776,4.36,4.32,2.62
2.0402607251439373,Good,G,VVS2,62.0,57.0,18431,7.63,7.72,4.76
1.41380233330635,Premium,I,SI1,62.0,57.0,7162,6.99,7.04,4.35
1.7668609930173187,Good,I,I1,61.8,57.0,5412,7.31,7.39,4.54
0.6707982442702781,Premium,H,VS1,61.0,57.0,1922,5.37,5.34,3.26
0.44026326156053136,Good,H,VS2,60.6,58.0,700,4.68,4.7,2.84
1.1498475755604154,Ideal,G,SI1,62.9,61.0,4672,6.4,6.36,4.01
0.3974504347029514,Premium,E,I1,60.7,57.0,490,4.45,4.41,2.69
0.658891768922331,Good,J,SI1,60.9,57.0,1100,5.24,5.3,3.21
0.6448848890943882,Premium,E,VS2,61.3,55.0,2373,5.48,5.45,3.35
0.8476005403756215,Premium,E,SI1,62.0,57.0,3384,5.92,5.96,3.68
2.461994649209728,Premium,G,SI1,61.6,59.0,15291,8.2,8.16,5.04
1.3071097461346894,Good,E,VS1,62.4,54.0,9886,6.79,6.74,4.22
1.211097427338005,Premium,I,SI2,68.1,56.0,2811,6.21,6.06,4.18
0.4718611514849779,Good,E,SI1,63.9,55.0,882,4.72,4.67,3.0
0.46333812266633456,Very Good,F,VS2,61.9,59.0,800,4.61,4.66,2.87
1.1811815613330094,Premium,F,SI2,61.5,58.0,3920,6.41,6.38,3.93
0.4095381158468771,Good,I,VVS2,62.2,59.0,743,4.47,4.41,2.76
0.7739938055213426,Premium,F,VS2,59.6,58.0,1970,5.65,5.62,3.36
0.49825656416402425,Good,G,VS2,60.6,58.0,1063,4.96,4.9,2.99
0.3469945917330597,Good,D,VS2,60.3,60.0,758,4.42,4.44,2.67
0.460334434733493,Good,G,VS1,60.9,57.0,798,4.65,4.68,2.84
1.2223608653824998,Premium,I,SI1,63.3,57.0,4401,6.37,6.46,4.06
0.5002895438800096,Good,E,VS1,63.2,59.0,954,4.71,4.75,2.99
0.35728211307250624,Good,G,VVS1,61.1,56.0,838,4.47,4.5,2.74
0.841161334280828,Premium,E,SI2,62.3,57.0,2689,5.88,5.91,3.67
1.2407013696113167,Premium,G,VS1,59.5,60.0,4853,6.49,6.48,3.86
1.274654358879406,Very Good,J,SI2,64.8,55.1,4056,6.44,6.55,4.21
1.0798222969453581,Ideal,G,SI1,60.0,58.0,4719,6.51,6.55,3.92
0.3599634595335568,Good,G,SI2,62.4,59.0,421,4.35,4.4,2.73
0.5411019910228034,Ideal,F,SI1,59.9,57.0,1286,5.19,5.16,3.1
1.371732954624866,Premium,J,SI1,62.2,55.0,4275,6.62,6.65,4.13
0.4272526537814044,Good,G,SI2,63.1,59.0,596,4.65,4.7,2.95
0.3995146191639266,Good,G,VS2,62.3,55.0,544,4.38,4.41,2.73
0.44424610384954966,Good,E,VS1,60.5,61.0,1053,4.72,4.74,2.86
0.3738245474189893,Ideal,E,VVS2,60.4,61.0,710,4.37,4.44,2.66
0.8504628798011155,Good,I,VS1,62.1,55.0,2430,5.73,5.76,3.56
0.3478503221324681,Premium,G,VVS2,61.8,59.0,878,4.26,4.22,2.62
0.4259522721414877,Premium,D,SI2,60.9,58.0,689,4.63,4.6,2.81
1.621418886483895,Good,G,VS1,60.2,60.0,9992,7.2,7.12,4.31
0.6327320340420088,Ideal,G,VS1,62.1,54.0,1743,5.17,5.14,3.2
0.3569762043557085,Premium,J,VS1,62.4,58.0,506,4.3,4.26,2.67
0.31737416804746016,Very Good,E,VVS2,61.8,59.0,752,4.18,4.14,2.57
0.3768443578116993,Good,G,VS1,61.6,55.0,596,4.37,4.4,2.7
1.7916314871567482,Premium,F,SI2,61.6,56.0,10210,7.41,7.45,4.58
0.5568635412718242,Premium,H,SI1,62.3,54.0,1074,5.15,5.18,3.22
0.3930714173353761,Good,D,VS2,61.0,59.0,1124,4.63,4.59,2.81
1.5001381296036713,Premium,G,SI1,59.6,57.0,6738,7.08,7.04,4.21
1.5638215739525196,Premium,G,SI2,59.2,61.0,4373,7.21,7.14,4.25
1.846198954635577,Premium,I,SI2,63.2,52.0,6115,7.28,7.24,4.59
1.0785801083505773,Good,G,SI2,62.1,60.0,4435,6.38,6.35,3.95
2.4473213823596915,Very Good,I,SI2,60.7,61.0,13820,8.09,8.03,4.89
0.6073374845675791,Premium,G,SI1,61.0,59.0,1273,5.25,5.21,3.19
0.7981007888850526,Premium,H,VS1,61.8,60.3,1786,5.47,5.53,3.4
1.2973771026660164,Premium,E,I1,60.2,61.0,3572,6.91,6.87,4.15
1.8208932249895375,Premium,H,VS1,58.4,61.0,9041,7.64,7.59,4.45
1.2536682914267834,Good,F,VVS2,62.1,55.0,8743,6.69,6.74,4.17
1.1170156489506842,Good,H,SI2,60.5,60.0,4225,6.56,6.53,3.96
2.134987537474478,Premium,G,SI2,61.7,60.0,11355,7.95,7.9,4.89
1.4112230661557217,Good,I,VS1,62.6,57.0,6887,6.8,6.76,4.24
1.2613640786972073,Premium,I,VS1,60.3,57.0,5231,6.51,6.53,3.93
0.3825271207185874,Good,F,SI1,62.3,55.0,533,4.39,4.44,2.75
0.3621584267040624,Premium,G,VS2,63.5,55.0,526,4.22,4.25,2.69
1.453243031350693,Good,H,VS2,62.9,58.0,6673,6.74,6.78,4.25
1.4234085548087636,Good,H,SI1,63.1,60.0,5871,6.74,6.69,4.24
0.9141097784440266,Good,E,SI2,62.6,58.0,2617,5.77,5.73,3.6
1.1843590000665847,Premium,G,VS2,63.3,60.0,5600,6.37,6.29,4.01
0.3199846173894339,Good,E,VS2,62.0,55.0,844,4.35,4.3,2.68
0.6611099792943923,Good,E,SI1,59.4,58.0,1613,5.42,5.38,3.21
0.4204694201908784,Premium,I,VVS2,61.9,56.4,728,4.72,4.74,2.93
0.3649640472971948,Very Good,F,VS2,61.6,55.0,802,4.37,4.36,2.69
0.4417766964365142,Premium,G,VVS1,61.6,57.0,1200,4.76,4.75,2.93
0.48388827148965313,Good,G,VS2,62.0,56.0,1240,4.73,4.78,2.95
0.38086321873055096,Premium,F,VS2,61.6,55.0,757,4.38,4.39,2.7
1.1038385483935054,Premium,E,I1,63.0,57.0,3360,6.35,6.32,3.99
0.2893115858023329,Ideal,E,VVS1,63.4,57.0,478,3.91,3.95,2.49
0.6688457225128684,Premium,G,VS2,61.7,56.0,1698,5.34,5.3,3.28
0.4680036297552957,Premium,D,SI1,60.1,58.0,1064,4.93,4.89,2.95
0.3612704857346873,Premium,F,IF,62.0,56.0,1013,4.34,4.3,2.68
0.335368597185153,Good,H,VS2,63.5,54.0,473,4.27,4.3,2.72
0.3568229413704628,Premium,F,VS2,63.0,55.0,673,4.29,4.28,2.7
0.4160252913678344,Very Good,E,SI1,63.3,56.0,765,4.44,4.41,2.8
0.5478868688748189,Good,D,SI1,62.4,56.0,1600,5.12,5.17,3.21
0.7684913368676368,Premium,D,SI2,62.1,60.0,2299,5.71,5.73,3.55
1.1958258521317235,Premium,H,VS2,61.9,56.0,6670,6.69,6.63,4.13
0.3751721079455821,Premium,F,VS1,61.9,56.0,900,4.4,4.36,2.71
0.3155284627751774,Good,E,VVS2,60.0,56.0,642,4.26,4.28,2.56
0.38312769982177514,Premium,G,IF,61.3,54.0,891,4.38,4.4,2.69
1.1928306012690368,Premium,J,SI2,62.4,58.0,4105,6.54,6.47,4.06
1.14386812395842,Ideal,E,VS2,62.1,56.0,7355,6.41,6.45,3.99
0.36088329939457775,Very Good,E,VVS2,62.3,56.0,766,4.3,4.34,2.69
1.7225892096337219,Good,I,I1,61.2,58.0,3541,7.43,7.35,4.52
1.9895139945001368,Ideal,J,VS2,62.8,58.0,8831,7.48,7.55,4.72
1.1776395670567847,Premium,H,SI1,62.2,58.0,4682,6.5,6.46,4.03
0.43808655847125916,Premium,F,VS1,62.0,56.0,951,4.71,4.73,2.92
0.6032859928202845,Premium,D,VS1,62.1,55.0,1959,5.14,5.2,3.21
1.217462679751437,Premium,H,SI2,58.2,60.0,3940,6.49,6.57,3.8
0.2725315393014073,Premium,E,VVS2,61.8,58.0,530,3.92,3.94,2.43
1.3696442180420323,Good,G,SI2,63.4,56.0,3739,6.69,6.56,4.2
0.4247053318751934,Premium,E,VS1,60.5,61.0,1125,4.74,4.72,2.86
1.2664849969360077,Ideal,H,SI1,59.2,58.0,4754,6.6,6.57,3.9
0.9564099060315779,Good,G,VS2,59.5,58.0,4241,6.34,6.26,3.75
0.3723934228660571,Premium,D,VS2,60.3,55.0,667,4.5,4.52,2.72
0.3300130632810192,Premium,D,SI1,61.0,57.0,709,4.33,4.29,2.63
0.40848758325932927,Premium,I,VS2,62.9,57.0,491,4.5,4.53,2.84
1.410463891088741,Good,H,SI1,62.1,62.0,6210,6.88,6.83,4.26
0.31793174093734755,Premium,D,VS2,60.6,58.0,710,4.32,4.36,2.63
1.4748964248256171,Very Good,G,VS2,62.6,58.0,8820,6.87,6.8,4.28
1.8411056940286288,Premium,I,SI1,63.9,59.0,9069,7.18,7.26,4.61
0.43814841799059734,Good,E,VS2,59.3,59.0,975,4.81,4.77,2.84
0.6861249576344043,Premium,F,VS1,61.3,58.0,1915,5.38,5.26,3.26
0.5474495758463771,Good,E,VS2,62.0,55.0,1815,5.19,5.14,3.2
0.6409291892490713,Ideal,H,VS1,61.9,55.0,1731,5.18,5.21,3.22
0.3863731249447578,Premium,F,VS2,63.0,57.0,583,4.27,4.33,2.71
0.522958397447882,Premium,F,VS2,61.4,60.0,945,4.93,4.87,3.01
0.9308835689633745,Premium,E,VS2,60.4,57.0,3231,6.02,6.06,3.65
0.7498615743012697,Very Good,F,SI2,65.3,55.0,2075,5.6,5.49,3.62
1.968266570206073,Good,D,SI1,60.0,54.0,12190,7.76,7.71,4.64
0.4783793067835962,Very Good,F,VS1,61.7,56.0,913,4.68,4.72,2.9
1.2393017796867876,Premium,I,SI1,66.0,56.0,2912,6.31,6.24,4.13
1.1090679803049546,Premium,D,SI1,60.4,64.0,5096,6.39,6.3,3.83
0.39287190926506177,Good,G,SI1,61.8,55.0,503,4.54,4.56,2.81
2.3933212106507273,Premium,F,SI2,59.3,61.0,13084,8.6,8.53,5.08
0.4626674984551213,Premium,I,VS2,58.0,57.0,696,4.96,5.01,2.89
1.2993786545059733,Good,G,SI1,61.9,57.0,5408,6.63,6.66,4.11
0.41530829974026057,Good,E,VS2,62.4,56.0,745,4.45,4.49,2.79
0.33027602495998537,Ideal,E,SI2,61.6,61.0,421,4.25,4.29,2.63
1.6120175819448253,Premium,H,SI1,61.9,57.0,10096,7.35,7.31,4.54
1.0979533344658983,Premium,F,SI2,62.0,61.0,3704,6.16,6.14,3.81
0.296944077915942,Good,G,VVS1,62.0,55.0,559,4.01,4.03,2.49
0.4129547813464964,Premium,F,VS2,62.9,55.0,880,4.48,4.46,2.81
0.36684756566566246,Premium,F,VS2,61.7,58.0,828,4.41,4.38,2.71
1.8881770363287769,Premium,J,VS2,64.4,54.0,8496,7.45,7.54,4.83
0.286547262310159,Premium,G,VVS1,60.8,57.0,536,3.96,3.99,2.41
0.804651322821526,Premium,D,VS2,62.4,55.0,3456,5.83,5.8,3.63
0.4427664638879884,Premium,G,VS1,61.9,57.0,899,4.76,4.81,2.96
1.1195373251624376,Good,E,SI2,64.0,54.0,4026,6.31,6.26,4.01
0.32852593236551786,Good,G,VS2,61.7,55.0,544,4.35,4.37,2.69
2.172486876416389,Good,F,VS2,62.8,59.0,18429,7.7,7.8,4.87
0.5709744871704161,Good,J,SI1,62.5,56.0,988,5.06,5.12,3.18
0.4351805619309769,Good,G,VS1,60.6,56.0,706,4.57,4.6,2.78
0.3099892461291158,Premium,E,VVS2,61.7,56.0,705,4.05,4.07,2.5
0.49664035826872277,Premium,G,VVS2,61.3,56.0,1076,4.77,4.76,2.92
1.3416865877174444,Very Good,H,VS1,62.1,54.0,7181,6.8,6.83,4.23
0.3616659709670725,Ideal,D,VS2,62.1,55.0,942,4.32,4.31,2.68
1.1854470019187209,Premium,D,SI1,63.6,59.0,6270,6.33,6.37,4.04
0.4706147015738147,Good,F,SI1,63.6,57.0,680,4.72,4.75,3.01
0.36362590901893316,Premium,F,SI1,61.8,62.0,536,4.4,4.45,2.74
0.35819153575243273,Premium,I,SI1,64.1,57.0,506,4.3,4.25,2.74
0.3882069404901871,Premium,F,VVS1,62.3,56.0,926,4.35,4.38,2.72
0.33408625518997953,Premium,H,VVS2,60.6,58.0,776,4.35,4.33,2.63
2.4619777318230116,Ideal,E,SI2,60.0,64.0,16582,8.09,8.17,4.88
1.1897832056343345,Premium,D,SI1,57.6,62.0,4155,6.62,6.5,3.78
0.4379115598913278,Ideal,E,VVS1,61.3,56.0,1778,4.75,4.78,2.92
1.1356486841609295,Premium,I,SI2,68.1,59.0,3054,6.14,6.11,4.17
0.6182823027464797,Premium,G,SI1,61.7,55.0,1187,5.24,5.27,3.24
0.4819422748299802,Premium,E,VS1,61.2,59.0,1053,4.72,4.76,2.9
0.5898798765871973,Premium,F,SI1,60.7,57.0,1316,5.27,5.3,3.21
1.2266119005890035,Premium,H,SI1,60.4,57.0,5861,6.78,6.83,4.11
2.5059020067461186,Premium,F,I1,58.7,66.0,7294,8.3,8.19,4.84
0.3372009860802886,Premium,G,VVS2,62.2,54.0,819,4.33,4.29,2.68
0.3527649374323383,Very Good,H,VVS2,61.4,58.0,625,4.32,4.35,2.66
0.2792901281609816,Good,E,VVS1,63.3,57.0,485,3.88,3.95,2.48
1.1028070832991943,Good,J,VS2,63.7,56.0,3795,6.42,6.35,4.07
0.434707081407118,Premium,F,VS2,62.6,57.0,1107,4.74,4.71,2.96
0.8602691477922413,Good,F,SI2,60.1,57.0,2163,5.78,5.81,3.48
0.3449433188445898,Premium,H,IF,61.3,56.0,789,4.37,4.41,2.69
0.5708412870046257,Premium,G,VVS2,62.1,56.0,2090,5.22,5.19,3.23
1.486628257428314,Good,J,SI2,62.3,61.0,5787,6.97,7.05,4.37
1.3233042549628575,Good,I,VS2,62.1,57.0,5914,6.78,6.71,4.19
1.0119736954070546,Good,G,SI2,60.9,56.0,3581,6.18,6.24,3.78
0.3602315023330536,Premium,E,VVS2,62.0,56.0,742,4.3,4.34,2.68
0.5111825325201554,Very Good,F,VS1,61.9,57.0,1103,4.81,4.79,2.97
0.6582133332070188,Very Good,G,VVS2,61.8,57.0,2548,5.44,5.47,3.37
0.3428012255535187,Premium,H,VVS1,61.2,57.0,655,4.3,4.39,2.66
0.6202073424228287,Premium,G,VVS2,61.5,62.0,2012,5.17,5.14,3.17
0.361930540070412,Premium,F,VVS2,61.6,55.0,945,4.41,4.42,2.72
1.4881897460522482,Premium,F,SI1,63.5,57.0,6872,6.65,6.74,4.25
0.49406059512383244,Very Good,F,VS1,60.9,58.0,910,4.84,4.88,2.96
0.66586024968753,Premium,H,SI1,61.3,60.0,1197,5.23,5.28,3.22
1.2422969801389216,Good,H,SI1,63.5,57.0,4659,6.31,6.35,4.02
1.227564640897023,Premium,G,VS2,62.7,57.0,6525,6.65,6.68,4.18
1.1900885631858749,Ideal,I,VS1,62.8,57.0,3991,6.42,6.38,4.02
0.44024120035081515,Very Good,E,VVS2,59.7,61.0,844,4.67,4.71,2.8
1.2707937340594577,Premium,F,SI2,62.8,57.0,5880,6.73,6.78,4.24
1.1301233396495645,Premium,I,SI1,62.8,58.0,3782,6.4,6.34,4.0
0.8631782623254749,Good,E,VVS2,62.1,56.0,4285,5.72,5.77,3.57
0.9398845859572025,Very Good,I,SI1,61.8,58.0,2313,5.97,5.91,3.68
0.3769159980616632,Premium,F,VVS1,61.9,55.0,955,4.42,4.44,2.74
0.5116200827759319,Premium,D,SI1,61.0,59.0,791,4.76,4.78,2.91
1.183200182072678,Very Good,F,SI1,60.1,61.0,5384,6.64,6.74,4.06
0.39559602038408187,Premium,G,VS2,61.5,59.4,623,4.45,4.49,2.75
1.0551461289520454,Ideal,I,SI1,61.5,57.0,4649,6.39,6.43,3.94
1.1106002974694007,Ideal,F,VS2,63.7,58.0,6606,6.34,6.43,4.07
0.5917796554921371,Premium,D,SI1,60.5,61.0,1408,5.19,5.23,3.15
0.8592540127060797,Good,F,SI2,61.4,57.0,2761,5.96,6.0,3.67
0.961076757942116,Very Good,J,SI1,61.4,60.0,1917,5.98,5.94,3.66
0.38745675009527375,Premium,E,SI2,63.9,55.0,491,4.48,4.5,2.87
0.47482064108064304,Ideal,I,VVS1,60.5,57.0,842,4.76,4.79,2.89
0.4344967915299051,Ideal,E,VS2,61.4,58.0,951,4.73,4.68,2.89
0.6768125938466966,Premium,G,SI1,61.8,55.0,1361,5.28,5.33,3.28
0.5790627020480592,Premium,F,VVS1,62.1,53.2,2273,5.17,5.21,3.22
0.720074832627374,Premium,G,VVS2,61.6,55.0,2413,5.44,5.47,3.36
0.3395697064767062,Premium,D,SI2,63.0,55.0,447,4.25,4.26,2.68
0.5914186116591409,Premium,D,SI1,64.0,58.0,1255,5.03,5.06,3.23
1.1074826006552148,Ideal,G,SI1,62.6,56.0,4173,6.21,6.19,3.88
0.39164430225454727,Premium,F,VVS1,62.4,55.0,1021,4.42,4.4,2.75
0.6310440229572295,Premium,F,SI2,62.0,62.0,1306,5.33,5.4,3.32
1.3591472081547231,Good,G,VVS2,61.6,57.0,10396,6.66,6.75,4.13
0.42451773827184,Premium,D,VS2,61.4,56.0,805,4.5,4.53,2.77
0.4511752075173938,Good,F,SI2,62.0,53.0,612,4.77,4.81,2.97
0.46439012388841605,Premium,I,IF,62.3,62.0,945,4.69,4.72,2.93
0.5402949778318282,Premium,F,SI2,58.3,61.0,1036,5.18,5.14,3.01
0.3650713324819173,Good,D,SI2,63.3,57.0,447,4.26,4.3,2.71
0.6319974351322273,Premium,E,VS2,61.8,56.0,1915,5.31,5.28,3.27
0.37706772154392976,Premium,F,VS2,62.1,60.0,706,4.45,4.51,2.78
0.4455543313993109,Premium,F,VVS2,60.9,52.0,1049,4.81,4.83,2.94
1.017401383388273,Good,H,VS1,62.4,58.0,4309,6.15,6.19,3.85
0.5567358790169182,Ideal,D,SI1,63.8,56.0,1636,5.16,5.12,3.28
0.6298471539892675,Premium,E,VS2,62.5,57.0,1607,5.16,5.18,3.23
0.6086991158527633,Premium,F,VS2,62.9,57.0,1687,5.11,5.09,3.21
0.3905801742050513,Premium,G,VS1,61.9,58.0,666,4.43,4.46,2.75
0.3746765350608588,Good,G,VVS1,62.7,54.0,764,4.3,4.34,2.71
0.555762152944862,Good,G,SI2,62.1,56.0,1210,5.13,5.18,3.2
1.721171171040135,Good,G,VS2,59.6,57.0,12696,7.52,7.49,4.47
1.3968841517795552,Very Good,I,SI1,61.7,56.0,4785,6.82,6.76,4.19
0.7701526729704178,Premium,G,SI1,61.8,56.0,2776,5.72,5.75,3.55
0.41308934841218387,Premium,E,VS1,61.2,56.0,876,4.64,4.67,2.85
0.3788374623894305,Premium,D,SI1,61.4,58.0,663,4.56,4.59,2.81
1.5278639102405724,Premium,H,VS2,60.0,56.0,6944,7.04,6.99,4.21
2.1568813117720764,Good,J,VS1,60.1,59.0,15185,8.25,8.18,4.94
1.5675949303793195,Premium,E,SI2,61.7,59.0,7421,7.2,7.09,4.41
0.57013440192996,Good,G,VVS1,60.7,56.0,2236,5.3,5.25,3.2
0.5242926991249589,Good,G,VVS1,61.6,55.0,1235,4.87,4.81,2.98
1.2813060603146254,Very Good,G,VS1,61.1,56.0,8080,6.7,6.73,4.1
0.3781770753384662,Premium,D,VS2,62.1,54.0,758,4.4,4.46,2.75
1.2375304101537237,Good,F,SI2,61.4,61.0,4368,6.4,6.44,3.94
0.746396917913484,Good,F,VS2,60.6,58.0,2822,5.8,5.72,3.49
0.6945693885054506,Premium,D,VS2,61.6,56.0,2066,5.31,5.27,3.26
1.0807335105667326,Ideal,H,VS1,58.5,57.0,5569,6.65,6.61,3.88
1.4627141975881757,Good,I,VS2,64.1,58.0,5449,6.92,6.9,4.43
1.2310592230258244,Premium,E,VS2,60.4,58.0,6397,6.51,6.47,3.92
0.695398580318935,Good,F,VS1,60.4,57.0,2245,5.42,5.37,3.26
1.436175198722902,Premium,G,SI1,61.8,55.0,5908,6.75,6.78,4.18
0.2682612759432933,Premium,E,VVS2,61.2,60.0,505,3.97,4.0,2.44
0.3406971944008545,Ideal,D,VS2,62.5,54.0,911,4.32,4.29,2.69
0.6173517227701772,Good,G,IF,60.8,54.0,2287,5.19,5.2,3.16
0.8144630494441719,Premium,I,SI1,62.5,57.0,2218,5.69,5.74,3.57
0.4567191728371472,Good,F,VS1,62.5,57.0,1007,4.75,4.76,2.97
0.3704608211086884,Premium,H,SI2,63.2,61.0,551,4.49,4.47,2.83
0.3687722534532445,Premium,G,VVS1,61.9,59.0,1013,4.31,4.28,2.66
0.6087528113802118,Good,D,VVS1,61.7,56.0,2797,5.12,5.16,3.17
0.82212844355669,Premium,G,VVS2,59.3,54.0,3450,5.89,5.78,3.46
1.0081473032281392,Good,I,SI2,64.0,55.0,2503,6.11,6.05,3.89
1.0195851450986,Very Good,G,VS2,61.6,62.0,4287,6.3,6.24,3.86
0.45339890214919315,Premium,F,VVS1,61.5,56.0,931,4.59,4.61,2.83
0.36622969952976253,Ideal,D,VS2,61.6,55.0,687,4.48,4.54,2.78
0.3701556716908193,Good,H,VS1,61.9,56.0,743,4.48,4.44,2.76
1.8919823109111853,Good,H,SI2,59.4,59.0,8333,7.6,7.55,4.5
0.3358412658334218,Ideal,H,VVS1,56.0,64.0,480,4.38,4.41,2.46
0.600430709199037,Premium,G,VS1,63.6,56.0,1698,5.17,5.24,3.31
0.8240408396466894,Ideal,H,VVS1,61.8,57.0,3423,5.82,5.86,3.61
0.3523195662860633,Good,H,VVS1,61.8,57.0,707,4.32,4.35,2.68
0.35026717480269987,Ideal,G,IF,61.7,53.0,850,4.33,4.36,2.68
2.3039808498308005,Premium,H,VS2,57.3,59.0,14042,8.27,8.24,4.73
0.4636128790535898,Premium,H,VS1,61.9,56.0,827,4.75,4.78,2.95
1.1814195453004948,Ideal,F,SI1,61.4,62.0,4851,6.32,6.36,3.89
0.8380166278819973,Premium,E,SI1,63.6,62.0,2386,5.57,5.6,3.55
0.3402153466828733,Premium,D,VS2,61.0,58.0,710,4.32,4.34,2.64
0.3950370611751279,Premium,H,VVS1,62.5,56.0,901,4.44,4.42,2.77
1.4349672613702318,Good,H,VS2,58.9,61.0,5832,7.09,7.03,4.16
0.4022403628592234,Good,D,VS2,60.7,56.0,829,4.56,4.6,2.78
0.35844462661559623,Premium,D,VVS1,61.3,57.0,1069,4.32,4.29,2.64
0.35471413152936176,Good,G,VS1,61.4,55.0,854,4.48,4.44,2.74
0.8484751431516707,Ideal,H,VS2,64.9,56.0,1981,5.49,5.51,3.57
1.2165250850627571,Premium,H,SI1,62.4,58.0,4513,6.41,6.35,3.98
0.3591547856932888,Very Good,D,VVS2,62.4,54.0,814,4.3,4.32,2.69
0.4285948011863062,Good,H,VVS2,61.3,55.0,705,4.62,4.64,2.84
0.7145366259486026,Premium,F,VS1,61.9,56.0,2227,5.36,5.33,3.31
1.781572731928071,Good,I,SI2,64.7,58.0,6905,7.19,7.22,4.66
0.7899863232552926,Good,F,SI1,64.5,60.0,2363,5.65,5.54,3.61
1.816235517758388,Very Good,H,VS2,61.9,59.0,11769,7.33,7.31,4.53
0.5070332773107549,Good,J,VVS1,60.1,58.0,994,4.83,4.79,2.89
0.7640152465199711,Premium,E,SI2,56.9,61.0,1793,5.85,5.9,3.34
1.1485167684162525,Premium,F,VS1,62.4,58.0,7587,6.42,6.47,4.02
0.8296121571618451,Premium,G,SI2,69.3,60.0,1420,5.41,5.35,3.72
0.5400977010493134,Premium,E,SI2,63.0,57.0,1098,5.01,5.05,3.17
0.31713934866748855,Premium,E,VS1,64.5,56.0,799,4.26,4.2,2.73
0.33609918119683985,Good,E,VVS2,61.4,55.0,949,4.33,4.36,2.67
1.4521206254705668,Premium,G,VVS2,59.6,59.0,8971,6.98,6.95,4.15
0.8536140197998128,Premium,H,SI1,63.8,56.0,2739,5.85,5.91,3.75
0.5656282111400601,Good,F,VVS2,60.5,59.0,2203,5.17,5.15,3.12
1.292661953534568,Premium,J,SI1,62.3,56.0,4830,6.77,6.81,4.23
1.7349592707384782,Premium,J,VS2,61.4,55.0,8498,7.41,7.49,4.58
0.5026717491429468,Premium,G,VVS1,61.1,56.0,1235,4.84,4.82,2.95
0.6119328566646948,Premium,F,VS1,62.2,62.0,2084,5.37,5.44,3.36
0.9816578291676421,Premium,D,VS2,62.0,58.0,5259,6.15,6.2,3.83
2.500915840690161,Good,I,VVS1,62.2,58.0,15654,8.22,8.18,5.1
1.8135943353973452,Premium,G,VS2,62.8,54.0,12359,7.26,7.36,4.59
0.8192263434420014,Premium,E,SI1,60.6,54.0,2803,5.84,5.89,3.55
1.191161186630464,Premium,E,SI2,62.7,58.0,4579,6.41,6.34,4.0
1.0880066885190456,Good,E,VS1,62.8,60.0,5057,6.08,6.11,3.83
1.4591571499987401,Good,D,SI2,60.9,58.0,6031,6.89,6.83,4.18
0.33453483961573455,Good,F,IF,61.8,55.0,796,4.16,4.19,2.58
0.39720205954934856,Good,F,VVS2,62.5,61.0,619,4.32,4.38,2.72
0.3846132015199434,Premium,G,VS1,62.4,58.0,828,4.4,4.35,2.73
0.4046980922260178,Good,D,VVS1,62.3,54.0,1108,4.57,4.65,2.87
0.7857869812304277,Premium,H,VS2,62.7,55.0,2793,5.72,5.76,3.6
0.39161067784495435,Premium,G,VVS1,62.1,55.0,895,4.46,4.49,2.78
0.9041925586917922,Good,F,SI2,61.5,55.0,2255,5.79,5.85,3.58
0.8388837275393868,Good,G,SI1,61.2,57.0,2074,5.71,5.79,3.52
0.3438894124089118,Premium,F,VS2,61.2,58.0,625,4.35,4.37,2.67
0.3627841887122679,Good,E,SI1,59.3,58.0,765,4.59,4.55,2.71
1.7832487256404825,Good,J,SI2,65.1,59.0,5801,7.13,7.09,4.63
1.2328155945924046,Very Good,E,SI2,61.2,55.0,5262,6.68,6.72,4.1
1.2159064400282944,Very Good,H,I1,62.2,55.0,3745,6.69,6.65,4.15
1.3206291956240601,Premium,G,I1,60.3,60.0,3017,6.75,6.69,4.05
0.5406136801542232,Good,E,SI2,61.5,55.0,931,4.98,5.04,3.08
0.8476343207567931,Very Good,I,VS1,60.4,56.0,3005,5.8,5.86,3.52
1.692766941621443,Very Good,H,SI2,62.9,58.0,6511,7.31,7.26,4.58
1.6291052411166584,Good,H,SI2,61.6,56.0,6904,7.1,7.05,4.36
1.1355148906519412,Premium,D,SI2,61.8,56.0,4679,6.46,6.51,4.01
1.050157296825592,Good,F,I1,64.3,58.0,2143,6.09,6.05,3.9
1.1018677506484047,Very Good,E,SI2,58.5,60.0,3438,6.31,6.34,3.7
2.8224773049392717,Premium,J,SI1,62.3,57.0,12316,8.41,8.34,5.22
0.37767643635336334,Premium,H,VVS1,62.7,57.0,936,4.41,4.36,2.75
0.5708116259204409,Good,D,VS2,60.9,58.0,1993,5.31,5.27,3.22
1.0258727659757225,Premium,H,SI1,61.0,59.0,3387,6.16,6.11,3.74
2.2330326693535505,Premium,J,VS2,60.9,59.0,11209,8.25,8.21,5.01
0.6363557802221435,Premium,D,VS2,62.9,59.0,1847,5.11,5.13,3.22
0.8550404932747385,Good,G,SI2,62.3,54.0,2295,5.76,5.79,3.6
0.8104858172039703,Premium,J,VS2,61.1,61.0,1952,5.64,5.69,3.46
2.4244497592052165,Premium,E,SI2,62.1,66.0,14948,7.99,7.92,4.94
0.4760771683471827,Very Good,E,VVS2,60.9,57.0,1334,4.95,4.9,3.0
